household_id,timestep,vacant,repair,sell
190,18,1,0,0
191,18,0,1,0
192,18,0,1,0
193,18,1,0,0
194,18,0,1,0
195,18,0,1,0
196,18,0,1,0
197,18,0,1,0
198,18,0,0,1
199,18,0,1,0
200,18,1,0,0
1,19,1,0,0
2,19,0,1,0
3,19,0,1,0
4,19,0,1,0
5,19,0,1,0
6,19,0,1,0
7,19,1,0,0
8,19,0,1,0
9,19,0,1,0
10,19,0,0,1
11,19,0,1,0
12,19,0,1,0
13,19,0,1,0
14,19,0,0,1
15,19,0,1,0
16,19,1,0,0
17,19,0,1,0
18,19,1,0,0
19,19,0,1,0
20,19,0,1,0
21,19,0,1,0
22,19,0,0,1
23,19,0,1,0
24,19,0,0,1
25,19,1,0,0
26,19,0,1,0
27,19,1,0,0
28,19,0,1,0
29,19,1,0,0
30,19,0,1,0
31,19,1,0,0
32,19,0,0,1
33,19,0,1,0
34,19,0,0,1
35,19,1,0,0
36,19,0,1,0
37,19,0,1,0
38,19,1,0,0
39,19,0,1,0
40,19,1,0,0
41,19,0,1,0
42,19,0,1,0
43,19,0,1,0
44,19,0,0,1
45,19,0,1,0
46,19,1,0,0
47,19,0,1,0
48,19,0,1,0
49,19,0,1,0
50,19,0,1,0
51,19,0,1,0
52,19,0,1,0
53,19,0,1,0
54,19,0,1,0
55,19,0,0,1
56,19,0,1,0
57,19,1,0,0
58,19,0,1,0
59,19,0,1,0
60,19,0,1,0
61,19,1,0,0
62,19,0,0,1
63,19,0,0,1
64,19,0,1,0
65,19,0,1,0
66,19,0,1,0
67,19,1,0,0
68,19,0,1,0
69,19,1,0,0
70,19,0,0,1
71,19,0,0,1
72,19,1,0,0
73,19,1,0,0
74,19,0,1,0
75,19,0,1,0
76,19,0,0,1
77,19,1,0,0
78,19,1,0,0
79,19,0,1,0
80,19,0,1,0
81,19,0,1,0
82,19,0,1,0
83,19,0,0,1
84,19,1,0,0
85,19,0,1,0
86,19,0,1,0
87,19,1,0,0
88,19,0,1,0
89,19,1,0,0
90,19,0,1,0
91,19,0,1,0
92,19,0,0,1
93,19,0,1,0
94,19,0,1,0
95,19,0,1,0
96,19,1,0,0
97,19,1,0,0
98,19,1,0,0
99,19,0,1,0
100,19,0,1,0
101,19,0,1,0
102,19,0,1,0
103,19,1,0,0
104,19,1,0,0
105,19,0,1,0
106,19,0,1,0
107,19,0,1,0
108,19,1,0,0
109,19,1,0,0
110,19,0,0,1
111,19,1,0,0
112,19,0,1,0
113,19,0,1,0
114,19,0,0,1
115,19,0,1,0
116,19,0,1,0
117,19,0,0,1
118,19,0,0,1
119,19,0,1,0
120,19,0,1,0
121,19,0,1,0
122,19,0,0,1
123,19,0,1,0
124,19,1,0,0
125,19,1,0,0
126,19,0,1,0
127,19,1,0,0
128,19,0,0,1
129,19,1,0,0
130,19,1,0,0
131,19,0,0,1
132,19,1,0,0
133,19,1,0,0
134,19,0,0,1
135,19,0,1,0
136,19,0,1,0
137,19,0,0,1
138,19,1,0,0
139,19,1,0,0
140,19,0,1,0
141,19,0,1,0
142,19,0,1,0
143,19,0,1,0
144,19,0,0,1
145,19,0,1,0
146,19,0,1,0
147,19,1,0,0
148,19,0,1,0
149,19,0,1,0
150,19,0,0,1
151,19,1,0,0
152,19,0,1,0
153,19,0,0,1
154,19,0,0,1
155,19,0,1,0
156,19,0,1,0
157,19,0,1,0
158,19,0,1,0
159,19,0,1,0
160,19,0,0,1
161,19,0,1,0
162,19,0,1,0
163,19,0,1,0
164,19,0,1,0
165,19,0,1,0
166,19,0,1,0
167,19,0,1,0
168,19,0,0,1
169,19,0,1,0
170,19,1,0,0
171,19,0,1,0
172,19,0,1,0
173,19,0,1,0
174,19,0,1,0
175,19,0,1,0
176,19,0,1,0
177,19,0,1,0
178,19,0,1,0
179,19,0,1,0
180,19,0,1,0
181,19,0,1,0
182,19,0,1,0
183,19,0,0,1
184,19,0,1,0
185,19,1,0,0
186,19,1,0,0
187,19,0,1,0
188,19,1,0,0
189,19,0,1,0
190,19,1,0,0
191,19,0,1,0
192,19,0,1,0
193,19,1,0,0
194,19,0,1,0
195,19,0,1,0
196,19,0,1,0
197,19,0,1,0
198,19,0,0,1
199,19,0,1,0
200,19,1,0,0
1,20,1,0,0
2,20,0,1,0
3,20,0,1,0
4,20,0,1,0
5,20,0,1,0
6,20,0,1,0
7,20,1,0,0
8,20,0,1,0
9,20,0,1,0
10,20,0,0,1
11,20,0,1,0
12,20,0,1,0
13,20,0,1,0
14,20,0,0,1
15,20,0,1,0
16,20,1,0,0
17,20,0,1,0
18,20,1,0,0
19,20,0,1,0
20,20,0,1,0
21,20,0,1,0
22,20,0,0,1
23,20,0,1,0
24,20,0,0,1
25,20,1,0,0
26,20,0,1,0
27,20,1,0,0
28,20,0,1,0
29,20,1,0,0
30,20,0,1,0
31,20,1,0,0
32,20,0,0,1
33,20,0,1,0
34,20,0,0,1
35,20,1,0,0
36,20,0,1,0
37,20,0,1,0
38,20,1,0,0
39,20,0,1,0
40,20,1,0,0
41,20,0,1,0
42,20,0,1,0
43,20,0,1,0
44,20,0,0,1
45,20,0,1,0
46,20,1,0,0
47,20,0,1,0
48,20,0,1,0
49,20,0,1,0
50,20,0,1,0
51,20,0,1,0
52,20,0,1,0
53,20,0,1,0
54,20,0,1,0
55,20,0,0,1
56,20,0,1,0
57,20,1,0,0
58,20,0,1,0
59,20,0,1,0
60,20,0,1,0
61,20,1,0,0
62,20,0,0,1
63,20,0,0,1
64,20,0,1,0
65,20,0,1,0
66,20,0,1,0
67,20,1,0,0
68,20,0,1,0
69,20,1,0,0
70,20,0,0,1
71,20,0,0,1
72,20,1,0,0
73,20,1,0,0
74,20,0,1,0
75,20,0,1,0
76,20,0,0,1
77,20,1,0,0
78,20,1,0,0
79,20,0,1,0
80,20,0,1,0
81,20,0,1,0
82,20,0,1,0
83,20,0,0,1
84,20,1,0,0
85,20,0,1,0
86,20,0,1,0
87,20,1,0,0
88,20,0,1,0
89,20,1,0,0
90,20,0,1,0
91,20,0,1,0
92,20,0,0,1
93,20,0,1,0
94,20,0,1,0
95,20,0,1,0
96,20,1,0,0
97,20,1,0,0
98,20,1,0,0
99,20,0,1,0
100,20,0,1,0
101,20,0,1,0
102,20,0,1,0
103,20,1,0,0
104,20,1,0,0
105,20,0,1,0
106,20,0,1,0
107,20,0,1,0
108,20,1,0,0
109,20,1,0,0
110,20,0,0,1
111,20,1,0,0
112,20,0,1,0
113,20,0,1,0
114,20,0,0,1
115,20,0,1,0
116,20,0,1,0
117,20,0,0,1
118,20,0,0,1
119,20,0,1,0
120,20,0,1,0
121,20,0,1,0
122,20,0,0,1
123,20,0,1,0
124,20,1,0,0
125,20,1,0,0
126,20,0,1,0
127,20,1,0,0
128,20,0,0,1
129,20,1,0,0
130,20,1,0,0
131,20,0,0,1
132,20,1,0,0
133,20,1,0,0
134,20,0,0,1
135,20,0,1,0
136,20,0,1,0
137,20,0,0,1
138,20,1,0,0
139,20,1,0,0
140,20,0,1,0
141,20,0,1,0
142,20,0,1,0
143,20,0,1,0
144,20,0,0,1
145,20,0,1,0
146,20,0,1,0
147,20,1,0,0
148,20,0,1,0
149,20,0,1,0
150,20,0,0,1
151,20,1,0,0
152,20,0,1,0
153,20,0,0,1
154,20,0,0,1
155,20,0,1,0
156,20,0,1,0
157,20,0,1,0
158,20,0,1,0
159,20,0,1,0
160,20,0,0,1
161,20,0,1,0
162,20,0,1,0
163,20,0,1,0
164,20,0,1,0
165,20,0,1,0
166,20,0,1,0
167,20,0,1,0
168,20,0,0,1
169,20,0,1,0
170,20,1,0,0
171,20,0,1,0
172,20,0,1,0
173,20,0,1,0
174,20,0,1,0
175,20,0,1,0
176,20,0,1,0
177,20,0,1,0
178,20,0,1,0
179,20,0,1,0
180,20,0,1,0
181,20,0,1,0
182,20,0,1,0
183,20,0,0,1
184,20,0,1,0
185,20,1,0,0
186,20,1,0,0
187,20,0,1,0
188,20,1,0,0
189,20,0,1,0
190,20,1,0,0
191,20,0,1,0
192,20,0,1,0
193,20,1,0,0
194,20,0,1,0
195,20,0,1,0
196,20,0,1,0
197,20,0,1,0
198,20,0,0,1
199,20,0,1,0
200,20,1,0,0
1,21,1,0,0
2,21,0,1,0
3,21,0,1,0
4,21,0,1,0
5,21,0,1,0
6,21,0,1,0
7,21,1,0,0
8,21,0,1,0
9,21,0,1,0
10,21,0,0,1
11,21,0,1,0
12,21,0,1,0
13,21,0,1,0
14,21,0,0,1
15,21,0,1,0
16,21,1,0,0
17,21,0,1,0
18,21,1,0,0
19,21,0,1,0
20,21,0,1,0
21,21,0,1,0
22,21,0,0,1
23,21,0,1,0
24,21,0,0,1
25,21,1,0,0
26,21,0,1,0
27,21,1,0,0
28,21,0,1,0
29,21,1,0,0
30,21,0,1,0
31,21,1,0,0
32,21,0,0,1
33,21,0,1,0
34,21,0,0,1
35,21,1,0,0
36,21,0,1,0
37,21,0,1,0
38,21,1,0,0
39,21,0,1,0
40,21,1,0,0
41,21,0,1,0
42,21,0,1,0
43,21,0,1,0
44,21,0,0,1
45,21,0,1,0
46,21,1,0,0
47,21,0,1,0
48,21,0,1,0
49,21,0,1,0
50,21,0,1,0
51,21,0,1,0
52,21,0,1,0
53,21,0,1,0
54,21,0,1,0
55,21,0,0,1
56,21,0,1,0
57,21,1,0,0
58,21,0,1,0
59,21,0,1,0
60,21,0,1,0
61,21,1,0,0
62,21,0,0,1
63,21,0,0,1
64,21,0,1,0
65,21,0,1,0
66,21,0,1,0
67,21,1,0,0
68,21,0,1,0
69,21,1,0,0
70,21,0,0,1
71,21,0,0,1
72,21,1,0,0
73,21,1,0,0
74,21,0,1,0
75,21,0,1,0
76,21,0,0,1
77,21,1,0,0
78,21,1,0,0
79,21,0,1,0
80,21,0,1,0
81,21,0,1,0
82,21,0,1,0
83,21,0,0,1
84,21,1,0,0
85,21,0,1,0
86,21,0,1,0
87,21,1,0,0
88,21,0,1,0
89,21,1,0,0
90,21,0,1,0
91,21,0,1,0
92,21,0,0,1
93,21,0,1,0
94,21,0,1,0
95,21,0,1,0
96,21,1,0,0
97,21,1,0,0
98,21,1,0,0
99,21,0,1,0
100,21,0,1,0
101,21,0,1,0
102,21,0,1,0
103,21,1,0,0
104,21,1,0,0
105,21,0,1,0
106,21,0,1,0
107,21,0,1,0
108,21,1,0,0
109,21,1,0,0
110,21,0,0,1
111,21,1,0,0
112,21,0,1,0
113,21,0,1,0
114,21,0,0,1
115,21,0,1,0
116,21,0,1,0
117,21,0,0,1
118,21,0,0,1
119,21,0,1,0
120,21,0,1,0
121,21,0,1,0
122,21,0,0,1
123,21,0,1,0
124,21,1,0,0
125,21,1,0,0
126,21,0,1,0
127,21,1,0,0
128,21,0,0,1
129,21,1,0,0
130,21,1,0,0
131,21,0,0,1
132,21,1,0,0
133,21,1,0,0
134,21,0,0,1
135,21,0,1,0
136,21,0,1,0
137,21,0,0,1
138,21,1,0,0
139,21,1,0,0
140,21,0,1,0
141,21,0,1,0
142,21,0,1,0
143,21,0,1,0
144,21,0,0,1
145,21,0,1,0
146,21,0,1,0
147,21,1,0,0
148,21,0,1,0
149,21,0,1,0
150,21,0,0,1
151,21,1,0,0
152,21,0,1,0
153,21,0,0,1
154,21,0,0,1
155,21,0,1,0
156,21,0,1,0
157,21,0,1,0
158,21,0,1,0
159,21,0,1,0
160,21,0,0,1
161,21,0,1,0
162,21,0,1,0
163,21,0,1,0
164,21,0,1,0
165,21,0,1,0
166,21,0,1,0
167,21,0,1,0
168,21,0,0,1
169,21,0,1,0
170,21,1,0,0
171,21,0,1,0
172,21,0,1,0
173,21,0,1,0
174,21,0,1,0
175,21,0,1,0
176,21,0,1,0
177,21,0,1,0
178,21,0,1,0
179,21,0,1,0
180,21,0,1,0
181,21,0,1,0
182,21,0,1,0
183,21,0,0,1
184,21,0,1,0
185,21,1,0,0
186,21,1,0,0
187,21,0,1,0
188,21,1,0,0
189,21,0,1,0
190,21,1,0,0
191,21,0,1,0
192,21,0,1,0
193,21,1,0,0
194,21,0,1,0
195,21,0,1,0
196,21,0,1,0
197,21,0,1,0
198,21,0,0,1
199,21,0,1,0
200,21,1,0,0
1,22,1,0,0
2,22,0,1,0
3,22,0,1,0
4,22,0,1,0
5,22,0,1,0
6,22,0,1,0
7,22,1,0,0
8,22,0,1,0
9,22,0,1,0
10,22,0,0,1
11,22,0,1,0
12,22,0,1,0
13,22,0,1,0
14,22,0,0,1
15,22,0,1,0
16,22,1,0,0
17,22,0,1,0
18,22,1,0,0
19,22,0,1,0
20,22,0,1,0
21,22,0,1,0
22,22,0,0,1
23,22,0,1,0
24,22,0,0,1
25,22,1,0,0
26,22,0,1,0
27,22,1,0,0
28,22,0,1,0
29,22,1,0,0
30,22,0,1,0
31,22,1,0,0
32,22,0,0,1
33,22,0,1,0
34,22,0,0,1
35,22,1,0,0
36,22,0,1,0
37,22,0,1,0
38,22,1,0,0
39,22,0,1,0
40,22,1,0,0
41,22,0,1,0
42,22,0,1,0
43,22,0,1,0
44,22,0,0,1
45,22,0,1,0
46,22,1,0,0
47,22,0,1,0
48,22,0,1,0
49,22,0,1,0
50,22,0,1,0
51,22,0,1,0
52,22,0,1,0
53,22,0,1,0
54,22,0,1,0
55,22,0,0,1
56,22,0,1,0
57,22,1,0,0
58,22,0,1,0
59,22,0,1,0
60,22,0,1,0
61,22,1,0,0
62,22,0,0,1
63,22,0,0,1
64,22,0,1,0
65,22,0,1,0
66,22,0,1,0
67,22,1,0,0
68,22,0,1,0
69,22,1,0,0
70,22,0,0,1
71,22,0,0,1
72,22,1,0,0
73,22,1,0,0
74,22,0,1,0
75,22,0,1,0
76,22,0,0,1
77,22,1,0,0
78,22,1,0,0
79,22,0,1,0
80,22,0,1,0
81,22,0,1,0
82,22,0,1,0
83,22,0,0,1
84,22,1,0,0
85,22,0,1,0
86,22,0,1,0
87,22,1,0,0
88,22,0,1,0
89,22,1,0,0
90,22,0,1,0
91,22,0,1,0
92,22,0,0,1
93,22,0,1,0
94,22,0,1,0
95,22,0,1,0
96,22,1,0,0
97,22,1,0,0
98,22,1,0,0
99,22,0,1,0
100,22,0,1,0
101,22,0,1,0
102,22,0,1,0
103,22,1,0,0
104,22,1,0,0
105,22,0,1,0
106,22,0,1,0
107,22,0,1,0
108,22,1,0,0
109,22,1,0,0
110,22,0,0,1
111,22,1,0,0
112,22,0,1,0
113,22,0,1,0
114,22,0,0,1
115,22,0,1,0
116,22,0,1,0
117,22,0,0,1
118,22,0,0,1
119,22,0,1,0
120,22,0,1,0
121,22,0,1,0
122,22,0,0,1
123,22,0,1,0
124,22,1,0,0
125,22,1,0,0
126,22,0,1,0
127,22,1,0,0
128,22,0,0,1
129,22,1,0,0
130,22,1,0,0
131,22,0,0,1
132,22,1,0,0
133,22,1,0,0
134,22,0,0,1
135,22,0,1,0
136,22,0,1,0
137,22,0,0,1
138,22,1,0,0
139,22,1,0,0
140,22,0,1,0
141,22,0,1,0
142,22,0,1,0
143,22,0,1,0
144,22,0,0,1
145,22,0,1,0
146,22,0,1,0
147,22,1,0,0
148,22,0,1,0
149,22,0,1,0
150,22,0,0,1
151,22,1,0,0
152,22,0,1,0
153,22,0,0,1
154,22,0,0,1
155,22,0,1,0
156,22,0,1,0
157,22,0,1,0
158,22,0,1,0
159,22,0,1,0
160,22,0,0,1
161,22,0,1,0
162,22,0,1,0
163,22,0,1,0
164,22,0,1,0
165,22,0,1,0
166,22,0,1,0
167,22,0,1,0
168,22,0,0,1
169,22,0,1,0
170,22,1,0,0
171,22,0,1,0
172,22,0,1,0
173,22,0,1,0
174,22,0,1,0
175,22,0,1,0
176,22,0,1,0
177,22,0,1,0
178,22,0,1,0
179,22,0,1,0
180,22,0,1,0
181,22,0,1,0
182,22,0,1,0
183,22,0,0,1
184,22,0,1,0
185,22,1,0,0
186,22,1,0,0
187,22,0,1,0
188,22,1,0,0
189,22,0,1,0
190,22,1,0,0
191,22,0,1,0
192,22,0,1,0
193,22,1,0,0
194,22,0,1,0
195,22,0,1,0
196,22,0,1,0
197,22,0,1,0
198,22,0,0,1
199,22,0,1,0
200,22,1,0,0
1,23,1,0,0
2,23,0,1,0
3,23,0,1,0
4,23,0,1,0
5,23,0,1,0
6,23,0,1,0
7,23,1,0,0
8,23,0,1,0
9,23,0,1,0
10,23,0,0,1
11,23,0,1,0
12,23,0,1,0
13,23,0,1,0
14,23,0,0,1
15,23,0,1,0
16,23,1,0,0
17,23,0,1,0
18,23,1,0,0
19,23,0,1,0
20,23,0,1,0
21,23,0,1,0
22,23,0,0,1
23,23,0,1,0
24,23,0,0,1
25,23,1,0,0
26,23,0,1,0
27,23,1,0,0
28,23,0,1,0
29,23,1,0,0
30,23,0,1,0
31,23,1,0,0
32,23,0,0,1
33,23,0,1,0
34,23,0,0,1
35,23,1,0,0
36,23,0,1,0
37,23,0,1,0
38,23,1,0,0
39,23,0,1,0
40,23,1,0,0
41,23,0,1,0
42,23,0,1,0
43,23,0,1,0
44,23,0,0,1
45,23,0,1,0
46,23,1,0,0
47,23,0,1,0
48,23,0,1,0
49,23,0,1,0
50,23,0,1,0
51,23,0,1,0
52,23,0,1,0
53,23,0,1,0
54,23,0,1,0
55,23,0,0,1
56,23,0,1,0
57,23,1,0,0
58,23,0,1,0
59,23,0,1,0
60,23,0,1,0
61,23,1,0,0
62,23,0,0,1
63,23,0,0,1
64,23,0,1,0
65,23,0,1,0
66,23,0,1,0
67,23,1,0,0
68,23,0,1,0
69,23,1,0,0
70,23,0,0,1
71,23,0,0,1
72,23,1,0,0
73,23,1,0,0
74,23,0,1,0
75,23,0,1,0
76,23,0,0,1
77,23,1,0,0
78,23,1,0,0
79,23,0,1,0
80,23,0,1,0
81,23,0,1,0
82,23,0,1,0
83,23,0,0,1
84,23,1,0,0
85,23,0,1,0
86,23,0,1,0
87,23,1,0,0
88,23,0,1,0
89,23,1,0,0
90,23,0,1,0
91,23,0,1,0
92,23,0,0,1
93,23,0,1,0
94,23,0,1,0
95,23,0,1,0
96,23,1,0,0
97,23,1,0,0
98,23,1,0,0
99,23,0,1,0
100,23,0,1,0
101,23,0,1,0
102,23,0,1,0
103,23,1,0,0
104,23,1,0,0
105,23,0,1,0
106,23,0,1,0
107,23,0,1,0
108,23,1,0,0
109,23,1,0,0
110,23,0,0,1
111,23,1,0,0
112,23,0,1,0
113,23,0,1,0
114,23,0,0,1
115,23,0,1,0
116,23,0,1,0
117,23,0,0,1
118,23,0,0,1
119,23,0,1,0
120,23,0,1,0
121,23,0,1,0
122,23,0,0,1
123,23,0,1,0
124,23,1,0,0
125,23,1,0,0
126,23,0,1,0
127,23,1,0,0
128,23,0,0,1
129,23,1,0,0
130,23,1,0,0
131,23,0,0,1
132,23,1,0,0
133,23,1,0,0
134,23,0,0,1
135,23,0,1,0
136,23,0,1,0
137,23,0,0,1
138,23,1,0,0
139,23,1,0,0
140,23,0,1,0
141,23,0,1,0
142,23,0,1,0
143,23,0,1,0
144,23,0,0,1
145,23,0,1,0
146,23,0,1,0
147,23,1,0,0
148,23,0,1,0
149,23,0,1,0
150,23,0,0,1
151,23,1,0,0
152,23,0,1,0
153,23,0,0,1
154,23,0,0,1
155,23,0,1,0
156,23,0,1,0
157,23,0,1,0
158,23,0,1,0
159,23,0,1,0
160,23,0,0,1
161,23,0,1,0
162,23,0,1,0
163,23,0,1,0
164,23,0,1,0
165,23,0,1,0
166,23,0,1,0
167,23,0,1,0
168,23,0,0,1
169,23,0,1,0
170,23,1,0,0
171,23,0,1,0
172,23,0,1,0
173,23,0,1,0
174,23,0,1,0
175,23,0,1,0
176,23,0,1,0
177,23,0,1,0
178,23,0,1,0
179,23,0,1,0
180,23,0,1,0
181,23,0,1,0
182,23,0,1,0
183,23,0,0,1
184,23,0,1,0
185,23,1,0,0
186,23,1,0,0
187,23,0,1,0
188,23,1,0,0
189,23,0,1,0
190,23,1,0,0
191,23,0,1,0
192,23,0,1,0
193,23,1,0,0
194,23,0,1,0
195,23,0,1,0
196,23,0,1,0
197,23,0,1,0
198,23,0,0,1
199,23,0,1,0
200,23,1,0,0
1,24,1,0,0
2,24,0,1,0
3,24,0,1,0
4,24,0,1,0
5,24,0,1,0
6,24,0,1,0
7,24,1,0,0
8,24,0,1,0
9,24,0,1,0
10,24,0,0,1
11,24,0,1,0
12,24,0,1,0
13,24,0,1,0
14,24,0,0,1
15,24,0,1,0
16,24,1,0,0
17,24,0,1,0
18,24,1,0,0
19,24,0,1,0
20,24,0,1,0
21,24,0,1,0
22,24,0,0,1
23,24,0,1,0
24,24,0,0,1
25,24,1,0,0
26,24,0,1,0
27,24,1,0,0
28,24,0,1,0
29,24,1,0,0
30,24,0,1,0
31,24,1,0,0
32,24,0,0,1
33,24,0,1,0
34,24,0,0,1
35,24,1,0,0
36,24,0,1,0
37,24,0,1,0
38,24,1,0,0
39,24,0,1,0
40,24,1,0,0
41,24,0,1,0
42,24,0,1,0
43,24,0,1,0
44,24,0,0,1
45,24,0,1,0
46,24,1,0,0
47,24,0,1,0
48,24,0,1,0
49,24,0,1,0
50,24,0,1,0
51,24,0,1,0
52,24,0,1,0
53,24,0,1,0
54,24,0,1,0
55,24,0,0,1
56,24,0,1,0
57,24,1,0,0
58,24,0,1,0
59,24,0,1,0
60,24,0,1,0
61,24,1,0,0
62,24,0,0,1
63,24,0,0,1
64,24,0,1,0
65,24,0,1,0
66,24,0,1,0
67,24,1,0,0
68,24,0,1,0
69,24,1,0,0
70,24,0,0,1
71,24,0,0,1
72,24,1,0,0
73,24,1,0,0
74,24,0,1,0
75,24,0,1,0
76,24,0,0,1
77,24,1,0,0
78,24,1,0,0
79,24,0,1,0
80,24,0,1,0
81,24,0,1,0
82,24,0,1,0
83,24,0,0,1
84,24,1,0,0
85,24,0,1,0
86,24,0,1,0
87,24,1,0,0
88,24,0,1,0
89,24,1,0,0
90,24,0,1,0
91,24,0,1,0
92,24,0,0,1
93,24,0,1,0
94,24,0,1,0
95,24,0,1,0
96,24,1,0,0
97,24,1,0,0
98,24,1,0,0
99,24,0,1,0
100,24,0,1,0
101,24,0,1,0
102,24,0,1,0
103,24,1,0,0
104,24,1,0,0
105,24,0,1,0
106,24,0,1,0
107,24,0,1,0
108,24,1,0,0
109,24,1,0,0
110,24,0,0,1
111,24,1,0,0
112,24,0,1,0
113,24,0,1,0
114,24,0,0,1
115,24,0,1,0
116,24,0,1,0
117,24,0,0,1
118,24,0,0,1
119,24,0,1,0
120,24,0,1,0
121,24,0,1,0
122,24,0,0,1
123,24,0,1,0
124,24,1,0,0
125,24,1,0,0
126,24,0,1,0
127,24,1,0,0
128,24,0,0,1
129,24,1,0,0
130,24,1,0,0
131,24,0,0,1
132,24,1,0,0
133,24,1,0,0
134,24,0,0,1
135,24,0,1,0
136,24,0,1,0
137,24,0,0,1
138,24,1,0,0
139,24,1,0,0
140,24,0,1,0
141,24,0,1,0
142,24,0,1,0
143,24,0,1,0
144,24,0,0,1
145,24,0,1,0
146,24,0,1,0
147,24,1,0,0
148,24,0,1,0
149,24,0,1,0
150,24,0,0,1
151,24,1,0,0
152,24,0,1,0
153,24,0,0,1
154,24,0,0,1
155,24,0,1,0
156,24,0,1,0
157,24,0,1,0
158,24,0,1,0
159,24,0,1,0
160,24,0,0,1
161,24,0,1,0
162,24,0,1,0
163,24,0,1,0
164,24,0,1,0
165,24,0,1,0
166,24,0,1,0
167,24,0,1,0
168,24,0,0,1
169,24,0,1,0
170,24,1,0,0
171,24,0,1,0
172,24,0,1,0
173,24,0,1,0
174,24,0,1,0
175,24,0,1,0
176,24,0,1,0
177,24,0,1,0
178,24,0,1,0
179,24,0,1,0
180,24,0,1,0
181,24,0,1,0
182,24,0,1,0
183,24,0,0,1
184,24,0,1,0
185,24,1,0,0
186,24,1,0,0
187,24,0,1,0
188,24,1,0,0
189,24,0,1,0
190,24,1,0,0
191,24,0,1,0
192,24,0,1,0
193,24,1,0,0
194,24,0,1,0
195,24,0,1,0
196,24,0,1,0
197,24,0,1,0
198,24,0,0,1
199,24,0,1,0
200,24,1,0,0
